Time	1FF	1Ia	1Vm	2FF	2Vm	AVm	BIa	BVm	
0.9159999	0.1452453	5E-09	-0.02158492	0.8178096	0.09356191	0.08221987	0	-0.1	
0.9162	0.1452453	5E-09	-0.02158492	0.8178096	0.09356191	0.08225986	0	-0.1	
0.9164	0.1452453	5E-09	-0.02158492	0.8178096	0.09356191	0.08229987	0	-0.1	
0.9166	0.1452453	5E-09	-0.02158492	0.8178096	0.09356191	0.08233987	0	-0.1	
0.9168	0.1452453	5E-09	-0.02158492	0.8178096	0.09356191	0.08237986	0	-0.1	
0.917	0.1452453	5E-09	-0.02158492	0.8178096	0.09356191	0.08241986	0	-0.1	
0.9172	0.1452453	5E-09	-0.02158492	0.8178096	0.09356191	0.08245987	0	-0.1	
0.9174	0.1452453	5E-09	-0.02158492	0.8178096	0.09356191	0.08249987	0	-0.1	
0.9176	0.1452453	5E-09	-0.02158492	0.8178096	0.09356191	0.08253986	0	-0.1	
0.9177999	0.1453404	5E-09	-0.02155322	0.8198094	0.09396187	0.08257987	0	-0.1	
0.918	0.1453404	5E-09	-0.02155322	0.8198094	0.09396187	0.08261987	0	-0.1	
0.9182	0.1453404	5E-09	-0.02155322	0.8198094	0.09396187	0.08265986	0	-0.1	
0.9184	0.1453404	5E-09	-0.02155322	0.8198094	0.09396187	0.08269987	0	-0.1	
0.9186	0.1453404	5E-09	-0.02155322	0.8198094	0.09396187	0.08273987	0	-0.1	
0.9188	0.1453404	5E-09	-0.02155322	0.8198094	0.09396187	0.08277987	0	-0.1	
0.919	0.1453404	5E-09	-0.02155322	0.8198094	0.09396187	0.08281986	0	-0.1	
0.9192	0.1453404	5E-09	-0.02155322	0.8198094	0.09396187	0.08285987	0	-0.1	
0.9194	0.1453404	5E-09	-0.02155322	0.8198094	0.09396187	0.08289987	0	-0.1	
0.9196	0.1453404	5E-09	-0.02155322	0.8198094	0.09396187	0.08293986	0	-0.1	
0.9198	0.1454335	5E-09	-0.02152215	0.8218092	0.09436183	0.08297987	0	-0.1	
0.92	0.1454335	5E-09	-0.02152215	0.8218092	0.09436183	0.08301987	0	-0.1	
0.9202	0.1454335	5E-09	-0.02152215	0.8218092	0.09436183	0.08305987	0	-0.1	
0.9204	0.1454335	5E-09	-0.02152215	0.8218092	0.09436183	0.08309986	0	-0.1	
0.9206	0.1454335	5E-09	-0.02152215	0.8218092	0.09436183	0.08313987	0	-0.1	
0.9208	0.1454335	5E-09	-0.02152215	0.8218092	0.09436183	0.08317987	0	-0.1	
0.921	0.1454335	5E-09	-0.02152215	0.8218092	0.09436183	0.08321986	0	-0.1	
0.9212	0.1454335	5E-09	-0.02152215	0.8218092	0.09436183	0.08325987	0	-0.1	
0.9214	0.1454335	5E-09	-0.02152215	0.8218092	0.09436183	0.08329987	0	-0.1	
0.9216	0.1454335	5E-09	-0.02152215	0.8218092	0.09436183	0.08333986	0	-0.1	
0.9218	0.1455249	5E-09	-0.02149171	0.823809	0.0947618	0.08337986	0	-0.1	
0.922	0.1455249	5E-09	-0.02149171	0.823809	0.0947618	0.08341987	0	-0.1	
0.9222	0.1455249	5E-09	-0.02149171	0.823809	0.0947618	0.08345987	0	-0.1	
0.9224	0.1455249	5E-09	-0.02149171	0.823809	0.0947618	0.08349986	0	-0.1	
0.9226	0.1455249	5E-09	-0.02149171	0.823809	0.0947618	0.08353987	0	-0.1	
0.9228	0.1455249	5E-09	-0.02149171	0.823809	0.0947618	0.08357987	0	-0.1	
0.923	0.1455249	5E-09	-0.02149171	0.823809	0.0947618	0.08361986	0	-0.1	
0.9232	0.1455249	5E-09	-0.02149171	0.823809	0.0947618	0.08365986	0	-0.1	
0.9234	0.1455249	5E-09	-0.02149171	0.823809	0.0947618	0.08369987	0	-0.1	
0.9236	0.1455249	5E-09	-0.02149171	0.823809	0.0947618	0.08373987	0	-0.1	
0.9238	0.1456144	5E-09	-0.02146187	0.8258088	0.09516176	0.08377986	0	-0.1	
0.924	0.1456144	5E-09	-0.02146187	0.8258088	0.09516176	0.08381987	0	-0.1	
0.9242	0.1456144	5E-09	-0.02146187	0.8258088	0.09516176	0.08385987	0	-0.1	
0.9244	0.1456144	5E-09	-0.02146187	0.8258088	0.09516176	0.08389986	0	-0.1	
0.9246	0.1456144	5E-09	-0.02146187	0.8258088	0.09516176	0.08393987	0	-0.1	
0.9248	0.1456144	5E-09	-0.02146187	0.8258088	0.09516176	0.08397987	0	-0.1	
0.925	0.1456144	5E-09	-0.02146187	0.8258088	0.09516176	0.08401987	0	-0.1	
0.9252	0.1456144	5E-09	-0.02146187	0.8258088	0.09516176	0.08405986	0	-0.1	
0.9254	0.1456144	5E-09	-0.02146187	0.8258088	0.09516176	0.08409987	0	-0.1	
0.9256	0.1456144	5E-09	-0.02146187	0.8258088	0.09516176	0.08413987	0	-0.1	
0.9258	0.1457021	5E-09	-0.02143264	0.8278086	0.09556172	0.08417986	0	-0.1	
0.926	0.1457021	5E-09	-0.02143264	0.8278086	0.09556172	0.08421987	0	-0.1	
0.9262	0.1457021	5E-09	-0.02143264	0.8278086	0.09556172	0.08425987	0	-0.1	
0.9264	0.1457021	5E-09	-0.02143264	0.8278086	0.09556172	0.08429986	0	-0.1	
0.9266	0.1457021	5E-09	-0.02143264	0.8278086	0.09556172	0.08433986	0	-0.1	
0.9268	0.1457021	5E-09	-0.02143264	0.8278086	0.09556172	0.08437987	0	-0.1	
0.927	0.1457021	5E-09	-0.02143264	0.8278086	0.09556172	0.08441987	0	-0.1	
0.9272	0.1457021	5E-09	-0.02143264	0.8278086	0.09556172	0.08445986	0	-0.1	
0.9274	0.1457021	5E-09	-0.02143264	0.8278086	0.09556172	0.08449987	0	-0.1	
0.9276	0.1457021	5E-09	-0.02143264	0.8278086	0.09556172	0.08453987	0	-0.1	
0.9278	0.145788	5E-09	-0.02140399	0.8298084	0.09596168	0.08457986	0	-0.1	
0.928	0.145788	5E-09	-0.02140399	0.8298084	0.09596168	0.08461986	0	-0.1	
0.9281999	0.145788	5E-09	-0.02140399	0.8298084	0.09596168	0.08465987	0	-0.1	
0.9284	0.145788	5E-09	-0.02140399	0.8298084	0.09596168	0.08469987	0	-0.1	
0.9286	0.145788	5E-09	-0.02140399	0.8298084	0.09596168	0.08473986	0	-0.1	
0.9288	0.145788	5E-09	-0.02140399	0.8298084	0.09596168	0.08477987	0	-0.1	
0.929	0.145788	5E-09	-0.02140399	0.8298084	0.09596168	0.08481987	0	-0.1	
0.9292	0.145788	5E-09	-0.02140399	0.8298084	0.09596168	0.08485986	0	-0.1	
0.9294	0.145788	5E-09	-0.02140399	0.8298084	0.09596168	0.08489987	0	-0.1	
0.9296	0.145788	5E-09	-0.02140399	0.8298084	0.09596168	0.08493987	0	-0.1	
0.9298	0.1458723	5E-09	-0.02137591	0.8318082	0.09636164	0.08497987	0	-0.1	
0.9299999	0.1458723	5E-09	-0.02137591	0.8318082	0.09636164	0.08501986	0	-0.1	
0.9302	0.1458723	5E-09	-0.02137591	0.8318082	0.09636164	0.08505987	0	-0.1	
0.9304	0.1458723	5E-09	-0.02137591	0.8318082	0.09636164	0.08509987	0	-0.1	
0.9306	0.1458723	5E-09	-0.02137591	0.8318082	0.09636164	0.08513986	0	-0.1	
0.9308	0.1458723	5E-09	-0.02137591	0.8318082	0.09636164	0.08517987	0	-0.1	
0.931	0.1458723	5E-09	-0.02137591	0.8318082	0.09636164	0.08521987	0	-0.1	
0.9312	0.1458723	5E-09	-0.02137591	0.8318082	0.09636164	0.08525987	0	-0.1	
0.9314	0.1458723	5E-09	-0.02137591	0.8318082	0.09636164	0.08529986	0	-0.1	
0.9316	0.1458723	5E-09	-0.02137591	0.8318082	0.09636164	0.08533987	0	-0.1	
0.9317999	0.1459548	5E-09	-0.02134839	0.8338081	0.09676161	0.08537987	0	-0.1	
0.932	0.1459548	5E-09	-0.02134839	0.8338081	0.09676161	0.08541986	0	-0.1	
0.9322	0.1459548	5E-09	-0.02134839	0.8338081	0.09676161	0.08545987	0	-0.1	
0.9324	0.1459548	5E-09	-0.02134839	0.8338081	0.09676161	0.08549987	0	-0.1	
0.9326	0.1459548	5E-09	-0.02134839	0.8338081	0.09676161	0.08553986	0	-0.1	
0.9328	0.1459548	5E-09	-0.02134839	0.8338081	0.09676161	0.08557986	0	-0.1	
0.933	0.1459548	5E-09	-0.02134839	0.8338081	0.09676161	0.08561987	0	-0.1	
0.9332	0.1459548	5E-09	-0.02134839	0.8338081	0.09676161	0.08565987	0	-0.1	
0.9334	0.1459548	5E-09	-0.02134839	0.8338081	0.09676161	0.08569986	0	-0.1	
0.9335999	0.1459548	5E-09	-0.02134839	0.8338081	0.09676161	0.08573987	0	-0.1	
0.9338	0.1460357	5E-09	-0.02132142	0.8358079	0.09716157	0.08577987	0	-0.1	
0.934	0.1460357	5E-09	-0.02132142	0.8358079	0.09716157	0.08581986	0	-0.1	
0.9342	0.1460357	5E-09	-0.02132142	0.8358079	0.09716157	0.08585986	0	-0.1	
0.9344	0.1460357	5E-09	-0.02132142	0.8358079	0.09716157	0.08589987	0	-0.1	
0.9346	0.1460357	5E-09	-0.02132142	0.8358079	0.09716157	0.08593987	0	-0.1	
0.9348	0.1460357	5E-09	-0.02132142	0.8358079	0.09716157	0.08597986	0	-0.1	
0.935	0.1460357	5E-09	-0.02132142	0.8358079	0.09716157	0.08601987	0	-0.1	
0.9352	0.1460357	5E-09	-0.02132142	0.8358079	0.09716157	0.08605987	0	-0.1	
0.9353999	0.1460357	5E-09	-0.02132142	0.8358079	0.09716157	0.08609986	0	-0.1	
0.9356	0.1460357	5E-09	-0.02132142	0.8358079	0.09716157	0.08613987	0	-0.1	
0.9358	0.146115	5E-09	-0.02129499	0.8378077	0.09756153	0.08617987	0	-0.1	
0.936	0.146115	5E-09	-0.02129499	0.8378077	0.09756153	0.08621987	0	-0.1	
0.9362	0.146115	5E-09	-0.02129499	0.8378077	0.09756153	0.08625986	0	-0.1	
0.9364	0.146115	5E-09	-0.02129499	0.8378077	0.09756153	0.08629987	0	-0.1	
0.9366	0.146115	5E-09	-0.02129499	0.8378077	0.09756153	0.08633987	0	-0.1	
0.9368	0.146115	5E-09	-0.02129499	0.8378077	0.09756153	0.08637986	0	-0.1	
0.937	0.146115	5E-09	-0.02129499	0.8378077	0.09756153	0.08641987	0	-0.1	
0.9372	0.146115	5E-09	-0.02129499	0.8378077	0.09756153	0.08645987	0	-0.1	
0.9374	0.146115	5E-09	-0.02129499	0.8378077	0.09756153	0.08649986	0	-0.1	
0.9376	0.146115	5E-09	-0.02129499	0.8378077	0.09756153	0.08653986	0	-0.1	
0.9378	0.1461927	5E-09	-0.02126909	0.8398075	0.09796149	0.08657987	0	-0.1	
0.938	0.1461927	5E-09	-0.02126909	0.8398075	0.09796149	0.08661987	0	-0.1	
0.9382	0.1461927	5E-09	-0.02126909	0.8398075	0.09796149	0.08665986	0	-0.1	
0.9384	0.1461927	5E-09	-0.02126909	0.8398075	0.09796149	0.08669987	0	-0.1	
0.9386	0.1461927	5E-09	-0.02126909	0.8398075	0.09796149	0.08673987	0	-0.1	
0.9388	0.1461927	5E-09	-0.02126909	0.8398075	0.09796149	0.08677986	0	-0.1	
0.939	0.1461927	5E-09	-0.02126909	0.8398075	0.09796149	0.08681986	0	-0.1	
0.9392	0.1461927	5E-09	-0.02126909	0.8398075	0.09796149	0.08685987	0	-0.1	
0.9394	0.1461927	5E-09	-0.02126909	0.8398075	0.09796149	0.08689987	0	-0.1	
0.9396	0.1461927	5E-09	-0.02126909	0.8398075	0.09796149	0.08693986	0	-0.1	
0.9398	0.1462689	5E-09	-0.02124371	0.8418074	0.09836147	0.08697987	0	-0.1	
0.94	0.1462689	5E-09	-0.02124371	0.8418074	0.09836147	0.08701987	0	-0.1	
0.9402	0.1462689	5E-09	-0.02124371	0.8418074	0.09836147	0.08705986	0	-0.1	
0.9404	0.1462689	5E-09	-0.02124371	0.8418074	0.09836147	0.08709987	0	-0.1	
0.9406	0.1462689	5E-09	-0.02124371	0.8418074	0.09836147	0.08713987	0	-0.1	
0.9408	0.1462689	5E-09	-0.02124371	0.8418074	0.09836147	0.08717987	0	-0.1	
0.941	0.1462689	5E-09	-0.02124371	0.8418074	0.09836147	0.08721986	0	-0.1	
0.9412	0.1462689	5E-09	-0.02124371	0.8418074	0.09836147	0.08725987	0	-0.1	
0.9414	0.1462689	5E-09	-0.02124371	0.8418074	0.09836147	0.08729987	0	-0.1	
0.9416	0.1462689	5E-09	-0.02124371	0.8418074	0.09836147	0.08733986	0	-0.1	
0.9418	0.1463435	5E-09	-0.02121884	0.8438072	0.09876145	0.08737987	0	-0.1	
0.942	0.1463435	5E-09	-0.02121884	0.8438072	0.09876145	0.08741987	0	-0.1	
0.9422	0.1463435	5E-09	-0.02121884	0.8438072	0.09876145	0.08745987	0	-0.1	
0.9424	0.1463435	5E-09	-0.02121884	0.8438072	0.09876145	0.08749986	0	-0.1	
0.9426	0.1463435	5E-09	-0.02121884	0.8438072	0.09876145	0.08753987	0	-0.1	
0.9428	0.1463435	5E-09	-0.02121884	0.8438072	0.09876145	0.08757987	0	-0.1	
0.943	0.1463435	5E-09	-0.02121884	0.8438072	0.09876145	0.08761986	0	-0.1	
0.9432	0.1463435	5E-09	-0.02121884	0.8438072	0.09876145	0.08765987	0	-0.1	
0.9434	0.1463435	5E-09	-0.02121884	0.8438072	0.09876145	0.08769987	0	-0.1	
0.9436	0.1463435	5E-09	-0.02121884	0.8438072	0.09876145	0.08773987	0	-0.1	
0.9438	0.1464166	5E-09	-0.02119446	0.8458071	0.09916142	0.08777986	0	-0.1	
0.944	0.1464166	5E-09	-0.02119446	0.8458071	0.09916142	0.08781987	0	-0.1	
0.9442	0.1464166	5E-09	-0.02119446	0.8458071	0.09916142	0.08785987	0	-0.1	
0.9444	0.1464166	5E-09	-0.02119446	0.8458071	0.09916142	0.08789986	0	-0.1	
0.9446	0.1464166	5E-09	-0.02119446	0.8458071	0.09916142	0.08793987	0	-0.1	
0.9448	0.1464166	5E-09	-0.02119446	0.8458071	0.09916142	0.08797987	0	-0.1	
0.945	0.1464166	5E-09	-0.02119446	0.8458071	0.09916142	0.08801987	0	-0.1	
0.9452	0.1464166	5E-09	-0.02119446	0.8458071	0.09916142	0.08805986	0	-0.1	
0.9454	0.1464166	5E-09	-0.02119446	0.8458071	0.09916142	0.08809987	0	-0.1	
0.9456	0.1464166	5E-09	-0.02119446	0.8458071	0.09916142	0.08813987	0	-0.1	
0.9457999	0.1464883	5E-09	-0.02117057	0.847807	0.0995614	0.08817986	0	-0.1	
0.946	0.1464883	5E-09	-0.02117057	0.847807	0.0995614	0.08821987	0	-0.1	
0.9462	0.1464883	5E-09	-0.02117057	0.847807	0.0995614	0.08825987	0	-0.1	
0.9464	0.1464883	5E-09	-0.02117057	0.847807	0.0995614	0.08829986	0	-0.1	
0.9466	0.1464883	5E-09	-0.02117057	0.847807	0.0995614	0.08833987	0	-0.1	
0.9468	0.1464883	5E-09	-0.02117057	0.847807	0.0995614	0.08837987	0	-0.1	
0.947	0.1464883	5E-09	-0.02117057	0.847807	0.0995614	0.08841987	0	-0.1	
0.9472	0.1464883	5E-09	-0.02117057	0.847807	0.0995614	0.08845986	0	-0.1	
0.9474	0.1464883	5E-09	-0.02117057	0.847807	0.0995614	0.08849987	0	-0.1	
0.9475999	0.1464883	5E-09	-0.02117057	0.847807	0.0995614	0.08853987	0	-0.1	
0.9478	0.1465585	5E-09	-0.02114716	0.8498069	0.09996138	0.08857986	0	-0.1	
0.948	0.1465585	5E-09	-0.02114716	0.8498069	0.09996138	0.08861987	0	-0.1	
0.9482	0.1465585	5E-09	-0.02114716	0.8498069	0.09996138	0.08865987	0	-0.1	
0.9484	0.1465585	5E-09	-0.02114716	0.8498069	0.09996138	0.08869987	0	-0.1	
0.9486	0.1465585	5E-09	-0.02114716	0.8498069	0.09996138	0.08873986	0	-0.1	
0.9488	0.1465585	5E-09	-0.02114716	0.8498069	0.09996138	0.08877987	0	-0.1	
0.949	0.1465585	5E-09	-0.02114716	0.8498069	0.09996138	0.08881987	0	-0.1	
0.9492	0.1465585	5E-09	-0.02114716	0.8498069	0.09996138	0.08885986	0	-0.1	
0.9493999	0.1465585	5E-09	-0.02114716	0.8498069	0.09996138	0.08889987	0	-0.1	
0.9496	0.1465585	5E-09	-0.02114716	0.8498069	0.09996138	0.08893987	0	-0.1	
0.9498	0.1466274	5E-09	-0.02112422	0.8518068	0.1003614	0.08897987	0	-0.1	
0.95	0.1466274	5E-09	-0.02112422	0.8518068	0.1003614	0.08901986	0	-0.1	
0.9502	0.1466274	5E-09	-0.02112422	0.8518068	0.1003614	0.08905987	0	-0.1	
0.9504	0.1466274	5E-09	-0.02112422	0.8518068	0.1003614	0.08909987	0	-0.1	
0.9506	0.1466274	5E-09	-0.02112422	0.8518068	0.1003614	0.08913986	0	-0.1	
0.9508	0.1466274	5E-09	-0.02112422	0.8518068	0.1003614	0.08917987	0	-0.1	
0.951	0.1466274	5E-09	-0.02112422	0.8518068	0.1003614	0.08921987	0	-0.1	
0.9511999	0.1466274	5E-09	-0.02112422	0.8518068	0.1003614	0.08925986	0	-0.1	
0.9514	0.1466274	5E-09	-0.02112422	0.8518068	0.1003614	0.08929987	0	-0.1	
0.9516	0.1466274	5E-09	-0.02112422	0.8518068	0.1003614	0.08933987	0	-0.1	
0.9518	0.1466948	5E-09	-0.02110173	0.8538067	0.1007613	0.08937987	0	-0.1	
0.952	0.1466948	5E-09	-0.02110173	0.8538067	0.1007613	0.08941986	0	-0.1	
0.9522	0.1466948	5E-09	-0.02110173	0.8538067	0.1007613	0.08945987	0	-0.1	
0.9524	0.1466948	5E-09	-0.02110173	0.8538067	0.1007613	0.08949987	0	-0.1	
0.9526	0.1466948	5E-09	-0.02110173	0.8538067	0.1007613	0.08953986	0	-0.1	
0.9528	0.1466948	5E-09	-0.02110173	0.8538067	0.1007613	0.08957987	0	-0.1	
0.9529999	0.1466948	5E-09	-0.02110173	0.8538067	0.1007613	0.08961987	0	-0.1	
0.9532	0.1466948	5E-09	-0.02110173	0.8538067	0.1007613	0.08965987	0	-0.1	
0.9534	0.1466948	5E-09	-0.02110173	0.8538067	0.1007613	0.08969986	0	-0.1	
0.9536	0.1466948	5E-09	-0.02110173	0.8538067	0.1007613	0.08973987	0	-0.1	
0.9538	0.1467609	5E-09	-0.0210797	0.8558065	0.1011613	0.08977987	0	-0.1	
0.954	0.1467609	5E-09	-0.0210797	0.8558065	0.1011613	0.08981986	0	-0.1	
0.9542	0.1467609	5E-09	-0.0210797	0.8558065	0.1011613	0.08985987	0	-0.1	
0.9544	0.1467609	5E-09	-0.0210797	0.8558065	0.1011613	0.08989987	0	-0.1	
0.9546	0.1467609	5E-09	-0.0210797	0.8558065	0.1011613	0.08993987	0	-0.1	
0.9548	0.1467609	5E-09	-0.0210797	0.8558065	0.1011613	0.08997986	0	-0.1	
0.955	0.1467609	5E-09	-0.0210797	0.8558065	0.1011613	0.09001987	0	-0.1	
0.9552	0.1467609	5E-09	-0.0210797	0.8558065	0.1011613	0.09005987	0	-0.1	
0.9554	0.1467609	5E-09	-0.0210797	0.8558065	0.1011613	0.09009986	0	-0.1	
0.9556	0.1467609	5E-09	-0.0210797	0.8558065	0.1011613	0.09013987	0	-0.1	
0.9558	0.1468257	5E-09	-0.0210581	0.8578064	0.1015613	0.09017987	0	-0.1	
0.956	0.1468257	5E-09	-0.0210581	0.8578064	0.1015613	0.09021986	0	-0.1	
0.9562	0.1468257	5E-09	-0.0210581	0.8578064	0.1015613	0.09025986	0	-0.1	
0.9564	0.1468257	5E-09	-0.0210581	0.8578064	0.1015613	0.09029987	0	-0.1	
0.9566	0.1468257	5E-09	-0.0210581	0.8578064	0.1015613	0.09033987	0	-0.1	
0.9568	0.1468257	5E-09	-0.0210581	0.8578064	0.1015613	0.09037986	0	-0.1	
0.957	0.1468257	5E-09	-0.0210581	0.8578064	0.1015613	0.09041987	0	-0.1	
0.9572	0.1468257	5E-09	-0.0210581	0.8578064	0.1015613	0.09045987	0	-0.1	
0.9574	0.1468257	5E-09	-0.0210581	0.8578064	0.1015613	0.09049986	0	-0.1	
0.9576	0.1468257	5E-09	-0.0210581	0.8578064	0.1015613	0.09053987	0	-0.1	
0.9578	0.1468892	5E-09	-0.02103694	0.8598063	0.1019613	0.09057987	0	-0.1	
0.958	0.1468892	5E-09	-0.02103694	0.8598063	0.1019613	0.09061987	0	-0.1	
0.9582	0.1468892	5E-09	-0.02103694	0.8598063	0.1019613	0.09065986	0	-0.1	
0.9584	0.1468892	5E-09	-0.02103694	0.8598063	0.1019613	0.09069987	0	-0.1	
0.9586	0.1468892	5E-09	-0.02103694	0.8598063	0.1019613	0.09073987	0	-0.1	
0.9588	0.1468892	5E-09	-0.02103694	0.8598063	0.1019613	0.09077986	0	-0.1	
0.959	0.1468892	5E-09	-0.02103694	0.8598063	0.1019613	0.09081987	0	-0.1	
0.9592	0.1468892	5E-09	-0.02103694	0.8598063	0.1019613	0.09085987	0	-0.1	
0.9594	0.1468892	5E-09	-0.02103694	0.8598063	0.1019613	0.09089987	0	-0.1	
0.9596	0.1468892	5E-09	-0.02103694	0.8598063	0.1019613	0.09093986	0	-0.1	
0.9598	0.1469514	5E-09	-0.0210162	0.8618062	0.1023612	0.09097987	0	-0.1	
0.96	0.1469514	5E-09	-0.0210162	0.8618062	0.1023612	0.09101987	0	-0.1	
0.9602	0.1469514	5E-09	-0.0210162	0.8618062	0.1023612	0.09105986	0	-0.1	
0.9604	0.1469514	5E-09	-0.0210162	0.8618062	0.1023612	0.09109987	0	-0.1	
0.9606	0.1469514	5E-09	-0.0210162	0.8618062	0.1023612	0.09113987	0	-0.1	
0.9608	0.1469514	5E-09	-0.0210162	0.8618062	0.1023612	0.09117987	0	-0.1	
0.961	0.1469514	5E-09	-0.0210162	0.8618062	0.1023612	0.09121986	0	-0.1	
0.9612	0.1469514	5E-09	-0.0210162	0.8618062	0.1023612	0.09125987	0	-0.1	
0.9614	0.1469514	5E-09	-0.0210162	0.8618062	0.1023612	0.09129987	0	-0.1	
0.9615999	0.1469514	5E-09	-0.0210162	0.8618062	0.1023612	0.09133986	0	-0.1	
0.9618	0.1470124	5E-09	-0.02099587	0.8638061	0.1027612	0.09137987	0	-0.1	
0.962	0.1470124	5E-09	-0.02099587	0.8638061	0.1027612	0.09141987	0	-0.1	
0.9622	0.1470124	5E-09	-0.02099587	0.8638061	0.1027612	0.09145987	0	-0.1	
0.9624	0.1470124	5E-09	-0.02099587	0.8638061	0.1027612	0.09149987	0	-0.1	
0.9626	0.1470124	5E-09	-0.02099587	0.8638061	0.1027612	0.09153987	0	-0.1	
0.9628	0.1470124	5E-09	-0.02099587	0.8638061	0.1027612	0.09157987	0	-0.1	
0.963	0.1470124	5E-09	-0.02099587	0.8638061	0.1027612	0.09161986	0	-0.1	
0.9632	0.1470124	5E-09	-0.02099587	0.8638061	0.1027612	0.09165987	0	-0.1	
0.9633999	0.1470124	5E-09	-0.02099587	0.8638061	0.1027612	0.09169987	0	-0.1	
0.9636	0.1470124	5E-09	-0.02099587	0.8638061	0.1027612	0.09173986	0	-0.1	
0.9638	0.1470721	5E-09	-0.02097595	0.865806	0.1031612	0.09177987	0	-0.1	
0.964	0.1470721	5E-09	-0.02097595	0.865806	0.1031612	0.09181987	0	-0.1	
0.9642	0.1470721	5E-09	-0.02097595	0.865806	0.1031612	0.09185987	0	-0.1	
0.9644	0.1470721	5E-09	-0.02097595	0.865806	0.1031612	0.09189986	0	-0.1	
0.9646	0.1470721	5E-09	-0.02097595	0.865806	0.1031612	0.09193987	0	-0.1	
0.9648	0.1470721	5E-09	-0.02097595	0.865806	0.1031612	0.09197987	0	-0.1	
0.965	0.1470721	5E-09	-0.02097595	0.865806	0.1031612	0.09201986	0	-0.1	
0.9651999	0.1470721	5E-09	-0.02097595	0.865806	0.1031612	0.09205987	0	-0.1	
0.9654	0.1470721	5E-09	-0.02097595	0.865806	0.1031612	0.09209987	0	-0.1	
0.9656	0.1470721	5E-09	-0.02097595	0.865806	0.1031612	0.09213987	0	-0.1	
0.9658	0.1471307	5E-09	-0.02095643	0.8678058	0.1035612	0.09217986	0	-0.1	
0.966	0.1471307	5E-09	-0.02095643	0.8678058	0.1035612	0.09221987	0	-0.1	
0.9662	0.1471307	5E-09	-0.02095643	0.8678058	0.1035612	0.09225987	0	-0.1	
0.9664	0.1471307	5E-09	-0.02095643	0.8678058	0.1035612	0.09229986	0	-0.1	
0.9666	0.1471307	5E-09	-0.02095643	0.8678058	0.1035612	0.09233987	0	-0.1	
0.9668	0.1471307	5E-09	-0.02095643	0.8678058	0.1035612	0.09237987	0	-0.1	
0.9669999	0.1471307	5E-09	-0.02095643	0.8678058	0.1035612	0.09241987	0	-0.1	
0.9672	0.1471307	5E-09	-0.02095643	0.8678058	0.1035612	0.09245986	0	-0.1	
0.9674	0.1471307	5E-09	-0.02095643	0.8678058	0.1035612	0.09249987	0	-0.1	
0.9676	0.1471307	5E-09	-0.02095643	0.8678058	0.1035612	0.09253987	0	-0.1	
0.9678	0.1471881	5E-09	-0.0209373	0.8698058	0.1039611	0.09257986	0	-0.1	
0.968	0.1471881	5E-09	-0.0209373	0.8698058	0.1039611	0.09261987	0	-0.1	
0.9682	0.1471881	5E-09	-0.0209373	0.8698058	0.1039611	0.09265987	0	-0.1	
0.9684	0.1471881	5E-09	-0.0209373	0.8698058	0.1039611	0.09269986	0	-0.1	
0.9686	0.1471881	5E-09	-0.0209373	0.8698058	0.1039611	0.09273987	0	-0.1	
0.9687999	0.1471881	5E-09	-0.0209373	0.8698058	0.1039611	0.09277987	0	-0.1	
0.969	0.1471881	5E-09	-0.0209373	0.8698058	0.1039611	0.09281987	0	-0.1	
0.9692	0.1471881	5E-09	-0.0209373	0.8698058	0.1039611	0.09285986	0	-0.1	
0.9694	0.1471881	5E-09	-0.0209373	0.8698058	0.1039611	0.09289987	0	-0.1	
0.9696	0.1471881	5E-09	-0.0209373	0.8698058	0.1039611	0.09293987	0	-0.1	
0.9698	0.1472443	5E-09	-0.02091856	0.8718056	0.1043611	0.09297986	0	-0.1	
0.97	0.1472443	5E-09	-0.02091856	0.8718056	0.1043611	0.09301987	0	-0.1	
0.9702	0.1472443	5E-09	-0.02091856	0.8718056	0.1043611	0.09305987	0	-0.1	
0.9704	0.1472443	5E-09	-0.02091856	0.8718056	0.1043611	0.09309987	0	-0.1	
0.9705999	0.1472443	5E-09	-0.02091856	0.8718056	0.1043611	0.09313986	0	-0.1	
0.9708	0.1472443	5E-09	-0.02091856	0.8718056	0.1043611	0.09317987	0	-0.1	
0.971	0.1472443	5E-09	-0.02091856	0.8718056	0.1043611	0.09321987	0	-0.1	
0.9712	0.1472443	5E-09	-0.02091856	0.8718056	0.1043611	0.09325986	0	-0.1	
0.9714	0.1472443	5E-09	-0.02091856	0.8718056	0.1043611	0.09329987	0	-0.1	
0.9716	0.1472443	5E-09	-0.02091856	0.8718056	0.1043611	0.09333987	0	-0.1	
0.9718	0.1472994	5E-09	-0.02090019	0.8738055	0.1047611	0.09337987	0	-0.1	
0.972	0.1472994	5E-09	-0.02090019	0.8738055	0.1047611	0.09341986	0	-0.1	
0.9722	0.1472994	5E-09	-0.02090019	0.8738055	0.1047611	0.09345987	0	-0.1	
0.9724	0.1472994	5E-09	-0.02090019	0.8738055	0.1047611	0.09349987	0	-0.1	
0.9726	0.1472994	5E-09	-0.02090019	0.8738055	0.1047611	0.09353986	0	-0.1	
0.9728	0.1472994	5E-09	-0.02090019	0.8738055	0.1047611	0.09357987	0	-0.1	
0.973	0.1472994	5E-09	-0.02090019	0.8738055	0.1047611	0.09361987	0	-0.1	
